id,name,new_name,distance,ward_id,district_id,province_id,created_at,updated_at,deleted_at
52282,Nguyễn Văn Hoa,Đường Nguyễn Văn Hoa,Đoạn từ UBND phường Thống Nhất đến đường Võ Thị Sáu,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52283,Nguyễn Văn Hoài,Đường Nguyễn Văn Hoài,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52284,Nguyễn Văn Ký,Đường Nguyễn Văn Ký,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52285,Nguyễn Văn Nghĩa,Đường Nguyễn Văn Nghĩa,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52296,Nguyễn Văn Tiên,Đường Nguyễn Văn Tiên,Đoạn từ đường Đồng Khởi đến hết ranh khu dân cư Hốc Bà Thức,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52296,Nguyễn Văn Tiên,Đường Nguyễn Văn Tiên,Đoạn từ khu dân cư Hốc Bà Thức đến ranh tường rào sân bay,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52297,Nguyễn Văn Tỏ,Đường Nguyễn Văn Tỏ,Đoạn qua phường An Hòa,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52297,Nguyễn Văn Tỏ,Đường Nguyễn Văn Tỏ,Đoạn từ Quốc lộ 51 đến đến giáp phường An Hòa,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52298,Nguyễn Văn Trị,Đường Nguyễn Văn Trị,Đoạn tiếp theo đến đường Phan Chu Trinh,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52298,Nguyễn Văn Trị,Đường Nguyễn Văn Trị,Đoạn từ Cách Mạng Tháng 8 đến hết Sở Giáo dục và Đào tạo,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52298,Nguyễn Văn Trị,Đường Nguyễn Văn Trị,Đoạn từ đường Phan Chu Trinh đến đường Nguyễn Ái Quốc,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52299,Nguyễn Văn Trỗi,Đường Nguyễn Văn Trỗi,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52300,Phạm Thị Nghĩa,Đường Phạm Thị Nghĩa,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52311,Phạm Văn Khoai,Đường Phạm Văn Khoai,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52312,Phạm Văn Thuận,Đường Phạm Văn Thuận,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52313,Phan Chu Trinh,Đường Phan Chu Trinh,Đoạn từ đường Cách Mạng Tháng 8 đến đường Phan Đình Phùng,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52313,Phan Chu Trinh,Đường Phan Chu Trinh,Đoạn từ đường Nguyễn Văn Trị đến đường Cách Mạng Tháng 8,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52314,Phan Đình Phùng,Đường Phan Đình Phùng,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52315,Phan Trung,Đường Phan Trung,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52326,Quang Trung,Đường Quang Trung,Đoạn từ đường Cách Mạng Tháng 8 đến đường Phan Chu Trinh,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52326,Quang Trung,Đường Quang Trung,Đoạn từ Phan Chu Trinh đến đường Lê Thánh Tôn,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ cầu Sông Buông đến hết ranh giới phường Phước Tân,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ đường Hàm Nghi đến giáp Trung tâm Huấn luyện chó nghiệp vụ Quân Khuyển,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ đường Nguyễn Trung Trực đến cầu Sông Buông,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ mũi tàu tiếp giáp đường Võ Nguyên Giáp đến đường Nguyễn Trung Trực,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ ngã ba Vũng Tàu đến đường Nguyễn Thiện Thuật,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ Nguyễn Thiện Thuật đến mũi tàu tiếp giáp đường Võ Nguyên Giáp,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ ranh giới phường Phước Tân đến đường Hàm Nghi,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52327,Quốc lộ 51,Quốc lộ 51,Đoạn từ Trung tâm Huấn luyện chó nghiệp vụ Quân Khuyển đến ranh giới phường Tam Phước và xã An Phước,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52329,Trần Minh Trí,Đường Trần Minh Trí,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52330,Trần Quốc Toản,Đường Trần Quốc Toản,Đoạn từ cầu Ông Gia đến đường 11 KCN Biên Hòa 1,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52330,Trần Quốc Toản,Đường Trần Quốc Toản,Đoạn từ đường Phạm Văn Thuận đến đường Vũ Hồng Phô,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52330,Trần Quốc Toản,Đường Trần Quốc Toản,Đoạn từ đường Vũ Hồng Phô đến cầu Ông Gia,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52341,Trần Văn Ơn,Đường Trần Văn Ơn,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52342,Trần Văn Xã,Đường Trần Văn Xã,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52343,Trịnh Hoài Đức,Đường Trịnh Hoài Đức,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52344,Trương Định (4),Đường Trương Định (đường 4),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52345,Trương Quyền (3),Đường Trương Quyền (đường 3),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52356,Võ Tánh,Đường Võ Tánh,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52357,Võ Thị Sáu,Đường Võ Thị Sáu,Đoạn từ đường Cách Mạng Tháng 8 đến đường Hà Huy Giáp,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52357,Võ Thị Sáu,Đường Võ Thị Sáu,Đoạn từ đường Hà Huy Giáp đến đường Phạm Văn Thuận,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52358,Võ Trường Toản,Đường Võ Trường Toản,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52359,Vũ Hồng Phô,Đường Vũ Hồng Phô,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52360,Xa lộ Hà Nội,Xa lộ Hà Nội,Đoạn từ cầu Sập đến vòng xoay Tam Hiệp,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52360,Xa lộ Hà Nội,Xa lộ Hà Nội,"Đoạn từ hẻm bên hông giáo xứ Hà Nội (bên phải), hẻm chợ nhỏ khu phố 4 (bên trái) đến cầu Sập",NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52360,Xa lộ Hà Nội,Xa lộ Hà Nội,Đoạn từ vòng xoay Tam Hiệp đến hết ranh giới tỉnh Đồng Nai,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52371,Đường từ Huỳnh Văn Lũy đến hết chung cư phường Hòa Bình,Đường từ Huỳnh Văn Lũy đến hết chung cư phường Hòa Bình,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52372,Nguyễn Du (vào Miễu Bình Thiền cũ),Đường Nguyễn Du (đường vào Miếu Bình Thiền cũ),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52373,Hàn Thuyên (đường 4 KCN Biên Hòa 1),Đường Hàn Thuyên (đường 4 KCN Biên Hòa 1),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52374,Đường 9 (trong khu công nghiệp),Đường 9 (đường trong KCN Biên Hòa 1),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52375,Lê Văn Duyệt (11 KCN Biên Hòa 1),Đường Lê Văn Duyệt (đường 11 KCN Biên Hòa 1),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52385,Mạc Đĩnh Chi (đường vào Ngân hàng KCN),Đường Mạc Đĩnh Chi (đường vào phòng giao dịch - Ngân hàng Công Thương chi nhánh Đồng Nai),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52386,Đường thuộc khu chợ Long Bình Tân (KP1),Các đường thuộc khu chợ Long Bình Tân (KP1),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52387,Nguyễn Trường Tộ (vào Đền thánh Martin cũ),Đường Nguyễn Trường Tộ (đường vào đền thánh Martin cũ),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52388,Hoàng Văn Bổn (vào Nhà máy Nước Thiện Tân cũ),Đường Hoàng Văn Bổn (đường vào Nhà máy nước Thiện Tân cũ),Đoạn tiếp theo đến hết ranh giới phường Tân Hòa (ranh giới giữa phường Tân Hòa với xã Thiện Tân),NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52388,Hoàng Văn Bổn (vào Nhà máy Nước Thiện Tân cũ),Đường Hoàng Văn Bổn (đường vào Nhà máy nước Thiện Tân cũ),Đoạn tiếp theo đến hết ranh giới thành phố Biên Hòa,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52388,Hoàng Văn Bổn (vào Nhà máy Nước Thiện Tân cũ),Đường Hoàng Văn Bổn (đường vào Nhà máy nước Thiện Tân cũ),Đoạn từ đường Nguyễn Trường Tộ đến giáp ranh Nhà máy nước Thiện Tân,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52388,Hoàng Văn Bổn (vào Nhà máy Nước Thiện Tân cũ),Đường Hoàng Văn Bổn (đường vào Nhà máy nước Thiện Tân cũ),Đoạn từ Quốc lộ 1 đến đường Nguyễn Trường Tộ,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52389,Đường xóm 8 phường Tân Biên,Đường xóm 8 phường Tân Biên,,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52395,Nguyễn Thái Học (tên cũ: từ Trường Tiểu học Trảng Dài đến ngã tư Cây Sung),Đường Nguyễn Thái Học (tên cũ: Đường từ Trường Tiểu học Trảng Dài đến ngã tư Cây Sung),,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52396,Nguyễn Khuyến (từ 768B đến ngã tư Phú Thọ),Đường Nguyễn Khuyến (từ ĐT 768B đến ngã tư Phú Thọ),Đoạn từ ĐT 768B qua Trường Tiểu học Trảng Dài đến đường Trần Văn Xã (ngã tư Trường Nguyễn Khuyến),NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52396,Nguyễn Khuyến (từ 768B đến ngã tư Phú Thọ),Đường Nguyễn Khuyến (từ ĐT 768B đến ngã tư Phú Thọ),Đoạn từ đường Trần Văn Xã (ngã tư Trường Nguyễn Khuyến) đến ngã tư Phú Thọ,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52397,Nguyễn Phúc Chu (từ cầu Săn Máu đến Trần Văn Xã),Đường Nguyễn Phúc Chu (đường từ cầu Săn Máu đến đường Trần Văn Xã),Đoạn còn lại,NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52397,Nguyễn Phúc Chu (từ cầu Săn Máu đến Trần Văn Xã),Đường Nguyễn Phúc Chu (đường từ cầu Săn Máu đến đường Trần Văn Xã),Trong phạm vi bán kính 200 mét khu vực ngã tư Phú Thọ và chợ nhỏ Trảng Dài (giáp đường Trần Văn Xã),NULL,432,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
53422,Đường nội bộ cụm khu công nghiệp,,,NULL,432,45,2021-09-06 17:37:53,2021-09-06 17:37:53,NULL
53518,Hà Nam,Đường Hà Nam,,NULL,432,45,2021-09-06 17:37:53,2021-09-06 17:37:53,NULL
54360,Đường Cách Mạng Tháng 8,,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54361,Đường Nguyễn Trãi,,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54362,Đường D9 (khu dân cư D2D),Đường D9 (khu dân cư D2D),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54363,Đường D10 (khu dân cư D2D),Đường D10 (khu dân cư D2D),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54364,Đường N1 (khu dân cư D2D),Đường N1 (khu dân cư D2D),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54365,Đường Võ Thị Sáu,,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54366,Đường Nguyễn Thái Học (tên cũ: đường từ trường tiểu học Trảng Dài đến ngã tư Cây Sung),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54367,Đường Nguyễn Khuyến (Đường từ đường 768B đến ngã tư Phú Thọ),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54368,Đường Nguyễn Phúc Chu (Đường từ cầu Săn Máu đến đường Trần Văn Xã),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54369,Đường nối tiếp từ đường Trần Văn Xã qua văn phòng KP4 đến đường Nguyễn Thái Học,,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54370,Đường từ ngã ba đi văn phòng KP4 đến đường Thân Nhân Trung (ngã ba Thanh Hóa),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54371,Quốc lộ 1,Quốc lộ 1,Đoạn từ chợ Thái Bình đến ranh giới huyện Trảng Bom,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54371,Quốc lộ 1,Quốc lộ 1,Đoạn từ đường Phùng Khắc Khoan đến hết chợ Thái Bình,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54371,Quốc lộ 1,Quốc lộ 1,"Đoạn từ hẻm bên hông giáo xứ Hà Nội (bên phải), hẻm đền Thánh Hiếu (bên trái) đến đường Phùng Khắc Khoan",NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54372,Đường Nguyễn Trường Tộ (đường vào Đền thánh Martin cũ),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54373,Đường Hoàng Văn Bổn (đường vào Nhà máy nước Thiện Tân cũ),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54374,Đường Nguyễn Du (đường vào Miếu Bình Thiền cũ),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54375,Đường 10 (khu dân cư Bửu Long),Đường 10 (khu dân cư Bửu Long),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54376,Đường N4 (khu dân cư Bửu Long),Đường N4 (khu dân cư Bửu Long),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54377,Đường Nguyễn Tri Phương,Đường Nguyễn Tri Phương,Đoạn từ cầu Ghềnh đến đường Nguyễn Ái Quốc,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54377,Đường Nguyễn Tri Phương,Đường Nguyễn Tri Phương,Đoạn từ cầu Rạch Cát đến cầu Ghềnh,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54378,Nguyễn Văn Lung,Đường Nguyễn Văn Lung,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54379,Đường Hoàng Minh Chánh,Đường Hoàng Minh Chánh,Đoạn từ đường Nguyễn Ái Quốc đến đường Bùi Hữu Nghĩa (đường Hoàng Minh Chánh cũ),NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54379,Đường Hoàng Minh Chánh,Đường Hoàng Minh Chánh,Đoạn từ đường Nguyễn Ái Quốc đến nghĩa trang Sùng Chính Phước Kiến (dự án đường Hoàng Minh Chánh nối dài),NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54379,Đường Hoàng Minh Chánh,Đường Hoàng Minh Chánh,Đoạn từ Nguyễn Ái Quốc đến đường Bùi Hữu Nghĩa (đường Hoàng Minh Chánh cũ),NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54380,Đường Huỳnh Mẫn Đạt (đường Vào Mỏ đá BBCC cũ),Đường Huỳnh Mẫn Đạt (đường vào mỏ đá BBCC cũ),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54381,Phạm Văn Diêu,Đường Phạm Văn Diêu,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54382,Đặng Đại Độ,Đường Đặng Đại Độ,"Đoạn từ đường Nguyễn Tri Phương đến hết thửa đất số 56, tờ bản đồ số 60 (chiều dài 630m giáp bờ sông)",NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54382,Đặng Đại Độ,Đường Đặng Đại Độ,"Đoạn từ thửa đất số 56, tờ bản đồ số 60 đến đường Đặng Văn Trơn",NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54383,Đỗ Văn Thi,Đường Đỗ Văn Thi,Đoạn từ cây xăng An Thái An đến hết đường,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54383,Đỗ Văn Thi,Đường Đỗ Văn Thi,Đoạn từ đường Nguyễn Tri Phương đến hết cây xăng An Thái An,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54384,Đường nối từ đường Đặng Văn Trơn đến cầu Bửu Hòa,Đường nối từ đường Đặng Văn Trơn đến cầu Bửu Hòa,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54385,Đường Trương Định (đường 4),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54386,Đường Trương Quyền (đường 3),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54387,Đường Dã Tượng (đường giáo xứ Bùi Thượng cũ),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54388,Đường Đặng Đức Thuật (từ đường Đồng Khởi đến đường Đoàn Văn Cự),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54389,Đường Hàn Thuyên (đường 4 KCN Biên Hòa 1),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54390,Đường 9 (đường trong khu công nghiệp),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54391,Đường Lê Văn Duyệt (đường 11 KCN Biên Hòa 1),Đường Lê Văn Duyệt (đường 11 KCN Biên Hòa 1),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54392,Đường Mạc Đĩnh Chi (đường vào Ngân hàng KCN),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54393,"Đường liên khu phố 6,7,8",,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54394,Quốc lộ 51,,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54395,Đường Võ Nguyên Giáp,Đường Võ Nguyên Giáp,Đoạn đường Chu Mạnh Trinh đến hết ranh giới phường Phước Tân,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54395,Đường Võ Nguyên Giáp,Đường Võ Nguyên Giáp,Đoạn từ đầu cầu số 3 đến đường Chu Mạnh Trinh,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54395,Đường Võ Nguyên Giáp,Đường Võ Nguyên Giáp,Đoạn từ Quốc lộ 51 đến đầu cầu số 3,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54396,Đường Nguyễn Văn Tỏ ,,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54397,Đường B5 (khu dân cư Phú Thịnh),Đường B5 (khu dân cư Phú Thịnh),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54398,Các đường thuộc khu chợ Long Bình Tân (KP1),,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54399,"Đường liên khu 3,4,5",,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54400,Đường Ngô Quyền từ QL51 đến cầu An Hòa (Hương lộ phường An Hòa cũ),Đường Ngô Quyền từ QL51 đến cầu An Hòa (Hương lộ phường An Hòa cũ),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54401,Đường Nguyễn Thiện Thuật,Đường Nguyễn Thiện Thuật,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54402,Đường Nguyễn Trung Trực,Đường Nguyễn Trung Trực,Đoạn còn lại đến hết đường nhựa,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54402,Đường Nguyễn Trung Trực,Đường Nguyễn Trung Trực,Đoạn từ Quốc lộ 51 đến Nhà văn hóa ấp 4,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54402,Đường Nguyễn Trung Trực,Đường Nguyễn Trung Trực,Đoạn từ Quốc lộ 51 đến Nhà văn hóa ấp 4 phường An Hòa,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54403,Đường Đinh Quang Ân (đường Tân Cang cũ),Đường Đinh Quang Ân (đường Tân Cang cũ),Đoạn từ Chùa Viên Thông đến đường Võ Nguyên Giáp,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54403,Đường Đinh Quang Ân (đường Tân Cang cũ),Đường Đinh Quang Ân (đường Tân Cang cũ),Đoạn từ Quốc lộ 51 đến Chùa Viên Thông,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54404,Đường Chu Mạnh Trinh (đường vào Nghĩa trang Biên Hòa mới),Đường Chu Mạnh Trinh (đường vào nghĩa trang Biên Hòa mới),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54405,Đường Hồ Văn Huê,Đường Hồ Văn Huê,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54406,Đường Nam Cao,Đường Nam Cao,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54407,Đường Thành Thái,Đường Thành Thái,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54408,Đường Trương Hán Siêu,Đường Trương Hán Siêu,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54409,Đường Hoàng Đình Cận,Đường Hoàng Đình Cận,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54410,Đường Phước Tân - Giang Điền,Đường Phước Tân - Giang Điền,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54411,Đường Phước Tân - Long Hưng (thuộc phường Phước Tân),Đường Phước Tân - Long Hưng (thuộc phường Phước Tân),,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54412,Đường kết nối khu công nghiệp Giang Điền vào Quốc lộ 1A đoạn tránh thành phố Biên Hòa ,Đường kết nối khu công nghiệp Giang Điền vào đường Võ Nguyên Giáp,,NULL,432,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
